url,_id,Datetime,tweetId,content,userId,username,retweetCount,media,renderedContent,likeCount,lang,source,sourceLabel,mentionedUsers,coordinates,place,outlinks,inReplyToTweetId,inReplyToUser,hashtags,cashtags
https://twitter.com/AndrePitre_LUX/status/1487065546252333063,63d272084416ea26bb4a7a60,2022-01-28 14:10:29,1487065546252333063,"Les psychopathes ont démontré comment on divise pour conquérir.

Maintenant il est temps de leurs montrer comment un peuple gagne en s'unissant

#OttawaConvoy",2824710679,AndrePitre_LUX,59,[],"Les psychopathes ont démontré comment on divise pour conquérir.

Maintenant il est temps de leurs montrer comment un peuple gagne en s'unissant

#OttawaConvoy",288,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],['OttawaConvoy'],
https://twitter.com/AndrePitre_LUX/status/1487065046291304453,63d272084416ea26bb4a7a61,2022-01-28 14:08:30,1487065046291304453,Où sont nos experts politiques qui disaient que Trump allait partir la 3ème guerre mondiale?  Me semble que vous êtes pas mal discrets ces jours-ci.,2824710679,AndrePitre_LUX,30,[],Où sont nos experts politiques qui disaient que Trump allait partir la 3ème guerre mondiale?  Me semble que vous êtes pas mal discrets ces jours-ci.,196,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1486844175307976711,63d272084416ea26bb4a7a62,2022-01-27 23:30:50,1486844175307976711,"3 vaccins, test négatif, pas de symptôme. Tout un leader. Es tu encore en sol canadien Castro?",2824710679,AndrePitre_LUX,40,[],"3 vaccins, test négatif, pas de symptôme. Tout un leader. Es tu encore en sol canadien Castro?",213,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Twitter for iPhone,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1486731159279079432,63d272084416ea26bb4a7a63,2022-01-27 16:01:45,1486731159279079432,"Castro est complètement disjoncté.  Prenez ses paroles, inversez le sens, et vous avez la réalité d'aujourd'hui.  90% des canadiens vaccinés mais on sort juste de la pandémie si 100% sont vaccinés... à tous les 3-4 mois.  Il est complètement stone. https://t.co/efBZrkVBLO",2824710679,AndrePitre_LUX,71,['https://video.twimg.com/ext_tw_video/1486730626497605639/pu/pl/w4o-cesK7ES_llg-.m3u8?tag=12&container=fmp4'],"Castro est complètement disjoncté.  Prenez ses paroles, inversez le sens, et vous avez la réalité d'aujourd'hui.  90% des canadiens vaccinés mais on sort juste de la pandémie si 100% sont vaccinés... à tous les 3-4 mois.  Il est complètement stone. https://t.co/efBZrkVBLO",159,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1486695260361265158,63d272084416ea26bb4a7a64,2022-01-27 13:39:06,1486695260361265158,"Pauvre petit prof de théâtre fils de Fidel Castro.  Il va nous faire une leçon de ce que sont les valeurs canadiennes.  Nous avons des valeurs de démocratie, de justice, de liberté.  Complètement le contraire des valeurs du Reich qu'il sert. Truck you Castro.",2824710679,AndrePitre_LUX,60,[],"Pauvre petit prof de théâtre fils de Fidel Castro.  Il va nous faire une leçon de ce que sont les valeurs canadiennes.  Nous avons des valeurs de démocratie, de justice, de liberté.  Complètement le contraire des valeurs du Reich qu'il sert. Truck you Castro.",319,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1486693212672741382,63d272084416ea26bb4a7a65,2022-01-27 13:30:57,1486693212672741382,@espn06873682 @VP @GThibodeau_Mtl Harris à la cour suprême? ouch,2824710679,AndrePitre_LUX,0,[],@espn06873682 @VP @GThibodeau_Mtl Harris à la cour suprême? ouch,1,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'espn06873682', 'id': 1356233133264433153, 'displayname': 'ken pereira'}, {'username': 'VP', 'id': 803694179079458816, 'displayname': 'Vice President Kamala Harris'}, {'username': 'GThibodeau_Mtl', 'id': 180775610, 'displayname': 'Gilbert Thibodeau'}]",[],[],[],1.486690376824111e+18,"[{'username': 'espn06873682', 'id': 1356233133264433153, 'displayname': 'ken pereira', 'rawDescription': None, 'renderedDescription': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'protected': None}]",,
https://twitter.com/AndrePitre_LUX/status/1486414790729863170,63d272084416ea26bb4a7a66,2022-01-26 19:04:37,1486414790729863170,"Oui, nous sommes un état fasciste.  Mais pas grave, les antifa vont venir nous libérer.",2824710679,AndrePitre_LUX,6,[],"Oui, nous sommes un état fasciste.  Mais pas grave, les antifa vont venir nous libérer.",17,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1486412377105051650,63d272084416ea26bb4a7a67,2022-01-26 18:55:01,1486412377105051650,"La science de Legault.  je sais pas pour vous, mais moi je n'écoute pas les clowns.  Hey les truckers, après Ottawa oubliez-vous pas SVP! https://t.co/PAr93p3zna",2824710679,AndrePitre_LUX,39,['https://video.twimg.com/ext_tw_video/1486412276064206850/pu/vid/480x270/U6uEiKjB1gRwlX_9.mp4?tag=12'],"La science de Legault.  je sais pas pour vous, mais moi je n'écoute pas les clowns.  Hey les truckers, après Ottawa oubliez-vous pas SVP! https://t.co/PAr93p3zna",126,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1486405097198440455,63d272084416ea26bb4a7a68,2022-01-26 18:26:05,1486405097198440455,@cocovid1984 les doubles vax ne font pas partis du groupe contrôle,2824710679,AndrePitre_LUX,0,[],@cocovid1984 les doubles vax ne font pas partis du groupe contrôle,3,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'cocovid1984', 'id': 1471251204420288516, 'displayname': 'Croustillant Dupé'}]",[],[],[],1.4864016104860672e+18,"[{'username': 'cocovid1984', 'id': 1471251204420288516, 'displayname': 'Croustillant Dupé', 'rawDescription': None, 'renderedDescription': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'protected': None}]",,
https://twitter.com/AndrePitre_LUX/status/1486404479645892614,63d272084416ea26bb4a7a69,2022-01-26 18:23:38,1486404479645892614,https://t.co/iwh3TkWgSb,2824710679,AndrePitre_LUX,78,['https://pbs.twimg.com/media/FKDE-86WQAU3LZl?format=jpg&name=large'],https://t.co/iwh3TkWgSb,323,zxx,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1486400890722557953,63d272084416ea26bb4a7a6a,2022-01-26 18:09:22,1486400890722557953,@cocovid1984 c'est la raison ils font TOUT pour faire disparaître le groupe contrôle.,2824710679,AndrePitre_LUX,1,[],@cocovid1984 c'est la raison ils font TOUT pour faire disparaître le groupe contrôle.,8,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'cocovid1984', 'id': 1471251204420288516, 'displayname': 'Croustillant Dupé'}]",[],[],[],1.4863766082776637e+18,"[{'username': 'cocovid1984', 'id': 1471251204420288516, 'displayname': 'Croustillant Dupé', 'rawDescription': None, 'renderedDescription': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'protected': None}]",,
https://twitter.com/AndrePitre_LUX/status/1486400739710750723,63d272084416ea26bb4a7a6b,2022-01-26 18:08:46,1486400739710750723,@PconservateurQc L'opposition officielle est en fait l'opposition systématique à ceux qui s'opposent au gouvernement.,2824710679,AndrePitre_LUX,1,[],@PconservateurQc L'opposition officielle est en fait l'opposition systématique à ceux qui s'opposent au gouvernement.,17,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'PconservateurQc', 'id': 595874095, 'displayname': 'Parti conservateur du Québec'}]",[],[],[],1.4863528065209672e+18,"[{'username': 'PconservateurQc', 'id': 595874095, 'displayname': 'Parti conservateur du Québec', 'rawDescription': None, 'renderedDescription': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'protected': None}]",,
https://twitter.com/AndrePitre_LUX/status/1486400193151090689,63d272084416ea26bb4a7a6c,2022-01-26 18:06:36,1486400193151090689,@FrankyLegro Pas encore fait.,2824710679,AndrePitre_LUX,1,[],@FrankyLegro Pas encore fait.,3,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'FrankyLegro', 'id': 1432506074880483330, 'displayname': '🚨Vincent🚨'}]",[],[],[],1.48634992095735e+18,"[{'username': 'FrankyLegro', 'id': 1432506074880483330, 'displayname': '🚨Vincent🚨', 'rawDescription': None, 'renderedDescription': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'protected': None}]",,
https://twitter.com/AndrePitre_LUX/status/1486400029724225540,63d272084416ea26bb4a7a6d,2022-01-26 18:05:57,1486400029724225540,"Un enfant vacciné se retrouve à l'hôpital, et le pauvre a peur de mourir.  Oui parce qu'on lui fait peur depuis 2 ans.  Le message:  va faire vacciner ton enfant.",2824710679,AndrePitre_LUX,8,[],"Un enfant vacciné se retrouve à l'hôpital, et le pauvre a peur de mourir.  Oui parce qu'on lui fait peur depuis 2 ans.  Le message:  va faire vacciner ton enfant.",20,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1486349571886301191,63d272084416ea26bb4a7a6e,2022-01-26 14:45:27,1486349571886301191,"Je serai en direct à MIDI pour mon émission de réinformation.  Aujourd'hui: épouvantables manipulations statistiques pour vendre la thérapie génique expérimentale; des lanceurs d'alertes entendus aux USA; qui pourra arrêter le Convoi de la Liberté?
stu-dio.tv/emissions/rein… https://t.co/BH5cmg471h",2824710679,AndrePitre_LUX,9,['https://pbs.twimg.com/media/FKCTBN7XoAEtTwi?format=jpg&name=large'],"Je serai en direct à MIDI pour mon émission de réinformation.  Aujourd'hui: épouvantables manipulations statistiques pour vendre la thérapie génique expérimentale; des lanceurs d'alertes entendus aux USA; qui pourra arrêter le Convoi de la Liberté?
stu-dio.tv/emissions/rein… https://t.co/BH5cmg471h",19,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],"[{'text': 'stu-dio.tv/emissions/rein…', 'url': 'https://stu-dio.tv/emissions/reinformation-26-01-2022-epouvantables-manipulations-statistiques-pour-vendre-les-vaccins', 'tcourl': 'https://t.co/jENuOEVDhH', 'indices': [249, 272]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1486313455951007747,63d272084416ea26bb4a7a6f,2022-01-26 12:21:56,1486313455951007747,Le communisme médical précède toujours le communisme.,2824710679,AndrePitre_LUX,13,[],Le communisme médical précède toujours le communisme.,100,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1486311357192577027,63d272084416ea26bb4a7a70,2022-01-26 12:13:36,1486311357192577027,https://t.co/6yDvHspGa4,2824710679,AndrePitre_LUX,49,['https://pbs.twimg.com/media/FKBwTAsXoAYgSqf?format=jpg&name=large'],https://t.co/6yDvHspGa4,171,zxx,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1486310105704546311,63d272084416ea26bb4a7a71,2022-01-26 12:08:38,1486310105704546311,Bien sûr que les scientifiques sont tous d'accord... quand tu censures ceux qui ne le sont pas.,2824710679,AndrePitre_LUX,107,[],Bien sûr que les scientifiques sont tous d'accord... quand tu censures ceux qui ne le sont pas.,510,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1486090763029168144,63d272084416ea26bb4a7a72,2022-01-25 21:37:02,1486090763029168144,"Tout de suite après notre émission à 17h il y a LE CANDIDAT avec @GThibodeau_Mtl.  Les sujets:  La MLB dit NON à Bronfman; Plante dit NON à Mike Ward; Ken Pereira dit NON aux intellos.

youtu.be/YQqPxZ9v0Fg https://t.co/KyLMk0aVEI",2824710679,AndrePitre_LUX,9,['https://pbs.twimg.com/media/FJ-njLWXEAUhF2N?format=jpg&name=large'],"Tout de suite après notre émission à 17h il y a LE CANDIDAT avec @GThibodeau_Mtl.  Les sujets:  La MLB dit NON à Bronfman; Plante dit NON à Mike Ward; Ken Pereira dit NON aux intellos.

youtu.be/YQqPxZ9v0Fg https://t.co/KyLMk0aVEI",15,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'GThibodeau_Mtl', 'id': 180775610, 'displayname': 'Gilbert Thibodeau'}]",[],[],"[{'text': 'youtu.be/YQqPxZ9v0Fg', 'url': 'https://youtu.be/YQqPxZ9v0Fg', 'tcourl': 'https://t.co/Lf8NdUbFQX', 'indices': [186, 209]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1486080609336320007,63d272084416ea26bb4a7a73,2022-01-25 20:56:41,1486080609336320007,Je ne pense pas que Legault réalise que les trucks s'en vont dans sa direction après.  Le 30 on ouvre tout!  Ton gouvernement est en faillite.,2824710679,AndrePitre_LUX,141,[],Je ne pense pas que Legault réalise que les trucks s'en vont dans sa direction après.  Le 30 on ouvre tout!  Ton gouvernement est en faillite.,688,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1486080427399987211,63d272084416ea26bb4a7a74,2022-01-25 20:55:58,1486080427399987211,"Je serai en direct à 17h avec Ken Pereira.  le sujet d'aujourd'hui: LE PLAN DE LA TYRANNIE.  

sur notre plateforme: stu-dio.tv/emissions/ken-…

sur Odysee: odysee.com/@lestu-dio:d/B… https://t.co/2sgapDHCjp",2824710679,AndrePitre_LUX,6,['https://pbs.twimg.com/media/FJ-eRF_WYAITNII?format=jpg&name=large'],"Je serai en direct à 17h avec Ken Pereira.  le sujet d'aujourd'hui: LE PLAN DE LA TYRANNIE.  

sur notre plateforme: stu-dio.tv/emissions/ken-…

sur Odysee: odysee.com/@lestu-dio:d/B… https://t.co/2sgapDHCjp",19,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],"[{'text': 'stu-dio.tv/emissions/ken-…', 'url': 'https://stu-dio.tv/emissions/ken-pereira-le-plan-de-la-tyrannie', 'tcourl': 'https://t.co/06RWGVAyQ3', 'indices': [117, 140]}, {'text': 'odysee.com/@lestu-dio:d/B…', 'url': 'https://odysee.com/@lestu-dio:d/BLUEPRINT:d?r=FVpYZh3V9Jyfogomzpr7mrEXEJpYpvxr', 'tcourl': 'https://t.co/dQm5Bcx2r9', 'indices': [154, 177]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1485991687491145732,63d272084416ea26bb4a7a75,2022-01-25 15:03:21,1485991687491145732,"""Les vaccins devraient être testé sur les politiciens en premier.  S'ils survivent, le vaccin est sécuritaire.  S'ils ne survivent pas, le pays est en sécurité"" - Monika Wisniewska",2824710679,AndrePitre_LUX,121,[],"""Les vaccins devraient être testé sur les politiciens en premier.  S'ils survivent, le vaccin est sécuritaire.  S'ils ne survivent pas, le pays est en sécurité"" - Monika Wisniewska",442,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1485986174887989254,63d272084416ea26bb4a7a76,2022-01-25 14:41:27,1485986174887989254,"Biden a averti les russe!  Si jamais vous envahissez l'Ukraine, nous allons laisser 86 milliards d'équipement militaire derrière pour vous.",2824710679,AndrePitre_LUX,47,[],"Biden a averti les russe!  Si jamais vous envahissez l'Ukraine, nous allons laisser 86 milliards d'équipement militaire derrière pour vous.",248,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1485982952701972482,63d272084416ea26bb4a7a77,2022-01-25 14:28:38,1485982952701972482,"À chaque fois que vous obéissez, vous devenez plus faibles.  On ne gagne pas de guerre en capitulant.",2824710679,AndrePitre_LUX,30,[],"À chaque fois que vous obéissez, vous devenez plus faibles.  On ne gagne pas de guerre en capitulant.",88,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1485981451095007238,63d272084416ea26bb4a7a78,2022-01-25 14:22:40,1485981451095007238,Une question qui aurait été banale il y a 3 ans et maintenant la journaliste devient une héroïne!,2824710679,AndrePitre_LUX,82,[],Une question qui aurait été banale il y a 3 ans et maintenant la journaliste devient une héroïne!,185,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1485978050848243715,63d272084416ea26bb4a7a79,2022-01-25 14:09:10,1485978050848243715,"Je serai en direct à MIDI pour mon émission de réinformation: le convoi de la liberté amasse plus d'un million de dollars par jour; Biden doute de l'intégrité des midterms 2022; les mesures ""sanitaires"" reculent dans le monde.
stu-dio.tv/emissions/rein… https://t.co/D8u9DZwgrx",2824710679,AndrePitre_LUX,13,['https://pbs.twimg.com/media/FJ9BI7ZXIAYl78a?format=jpg&name=large'],"Je serai en direct à MIDI pour mon émission de réinformation: le convoi de la liberté amasse plus d'un million de dollars par jour; Biden doute de l'intégrité des midterms 2022; les mesures ""sanitaires"" reculent dans le monde.
stu-dio.tv/emissions/rein… https://t.co/D8u9DZwgrx",30,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],"[{'text': 'stu-dio.tv/emissions/rein…', 'url': 'https://stu-dio.tv/emissions/reinformation-25-01-2022-la-revolution-ne-sera-pas-televisee-le-convoi-amasse-1-million-par-jour', 'tcourl': 'https://t.co/7xYlJ0jjVf', 'indices': [227, 250]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1618621392995614720,63d3cc8e38f3b081328dfdb1,2023-01-26 14:46:27,1618621392995614720,"Je serai en direct à MIDI pour mon émission de réinformation.  Aujourd'hui: les vendeurs de venin en arrachent!  Invitée: Mireille Rose.

luxmedia.info/emissions/rein… https://t.co/UrwTuQGvEj",2824710679,AndrePitre_LUX,14,['https://pbs.twimg.com/media/FnZ_foBXoAA8Cvs?format=jpg&name=large'],"Je serai en direct à MIDI pour mon émission de réinformation.  Aujourd'hui: les vendeurs de venin en arrachent!  Invitée: Mireille Rose.

luxmedia.info/emissions/rein… https://t.co/UrwTuQGvEj",33,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],"[{'text': 'luxmedia.info/emissions/rein…', 'url': 'https://luxmedia.info/emissions/reinformation-26-01-2023-les-vendeurs-de-vaccins-en-arrachent-invite-mireille-rose', 'tcourl': 'https://t.co/jaw6PM00ha', 'indices': [138, 161]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1619304970809114628,63d5274b66f3a48073a659b4,2023-01-28 12:02:44,1619304970809114628,"RT @FLagauloise: Lux Media: Réinformation 
Plusieurs sujets interessants - Ven. 27 jan 2023
@AndrePitre_LUX Lance un défi suite à l'article…",2824710679,AndrePitre_LUX,12,[],"RT @FLagauloise: Lux Media: Réinformation 
Plusieurs sujets interessants - Ven. 27 jan 2023
@AndrePitre_LUX Lance un défi suite à l'article…",0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Twitter for iPhone,"[{'username': 'FLagauloise', 'id': 1484396775452594177, 'displayname': 'Falbala Lagauloise'}, {'username': 'AndrePitre_LUX', 'id': 2824710679, 'displayname': 'André Pitre (Telegram: t.me/LuxMediaQC)'}]",[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1619097223924690945,63d5274b66f3a48073a659ba,2023-01-27 22:17:14,1619097223924690945,"RT @Project_Veritas: 1,000,000+ views in 90 minutes 

#DirectedEvolution setting the internet on fire 🔥🔥🔥 https://t.co/xaRvlD5qTo",2824710679,AndrePitre_LUX,22234,['https://video.twimg.com/ext_tw_video/1618404115268227075/pu/vid/480x270/KLRfSIEC2iLlcjvq.mp4?tag=14'],"RT @Project_Veritas: 1,000,000+ views in 90 minutes 

#DirectedEvolution setting the internet on fire 🔥🔥🔥 https://t.co/xaRvlD5qTo",0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Twitter for iPhone,"[{'username': 'Project_Veritas', 'id': 850036892, 'displayname': 'Project Veritas'}]",[],[],[],,[],['DirectedEvolution'],
https://twitter.com/AndrePitre_LUX/status/1619097876809879553,63d5274b66f3a48073a659b8,2023-01-27 22:19:49,1619097876809879553,@StephaneERoy Svp nomme moi la dernière fois qu’un gouvernement a réglé un problème.,2824710679,AndrePitre_LUX,1,[],@StephaneERoy Svp nomme moi la dernière fois qu’un gouvernement a réglé un problème.,52,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Twitter for iPhone,"[{'username': 'StephaneERoy', 'id': 105523496, 'displayname': 'Stephane E. Roy'}]",[],[],[],1.617520725065339e+18,"[{'username': 'StephaneERoy', 'id': 105523496, 'displayname': 'Stephane E. Roy', 'rawDescription': None, 'renderedDescription': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'protected': None}]",,
https://twitter.com/AndrePitre_LUX/status/1619097662120394753,63d5274b66f3a48073a659b9,2023-01-27 22:18:58,1619097662120394753,RT @GadSaad: I warned you… https://t.co/S4WIm7Qe8a,2824710679,AndrePitre_LUX,7289,['https://pbs.twimg.com/media/FnNZr4OXoAATT1g?format=jpg&name=large'],RT @GadSaad: I warned you… https://t.co/S4WIm7Qe8a,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Twitter for iPhone,"[{'username': 'GadSaad', 'id': 116579971, 'displayname': 'Gad Saad'}]",[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1619096509638914050,63d5274b66f3a48073a659be,2023-01-27 22:14:23,1619096509638914050,RT @Fart47404663: https://t.co/wFEkHpfD3S,2824710679,AndrePitre_LUX,364,['https://pbs.twimg.com/media/FneNsbNXgAAXet1?format=jpg&name=large'],RT @Fart47404663: https://t.co/wFEkHpfD3S,0,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Twitter for iPhone,"[{'username': 'Fart47404663', 'id': 1403507166695333889, 'displayname': '💉☠️🇫🇷 DIED SUDDENLY (FRANÇAIS) 🔔'}]",[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1619096372447449089,63d5274b66f3a48073a659bf,2023-01-27 22:13:51,1619096372447449089,"RT @CollinRugg: A Pfizer director just went on a rampage &amp; physically assaulted @JamesOKeefeIII in a pizza shop.

My mind is absolutely blo…",2824710679,AndrePitre_LUX,9790,[],"RT @CollinRugg: A Pfizer director just went on a rampage &amp; physically assaulted @JamesOKeefeIII in a pizza shop.

My mind is absolutely blo…",0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Twitter for iPhone,"[{'username': 'CollinRugg', 'id': 890061634181373952, 'displayname': 'Collin Rugg'}, {'username': 'JamesOKeefeIII', 'id': 16989178, 'displayname': ""James O'Keefe""}]",[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1619096828238262274,63d5274b66f3a48073a659bc,2023-01-27 22:15:39,1619096828238262274,"RT @andrearthurciel: Pendant deux ans, à chaque jour, une nouvelle histoire terrorisante sur les ""ravages"" de la grippe chinoise.

Aujourd’…",2824710679,AndrePitre_LUX,186,[],"RT @andrearthurciel: Pendant deux ans, à chaque jour, une nouvelle histoire terrorisante sur les ""ravages"" de la grippe chinoise.

Aujourd’…",0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Twitter for iPhone,"[{'username': 'andrearthurciel', 'id': 1425104009996685321, 'displayname': 'André Arthur Live du Paradis'}]",[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1619096665394384898,63d5274b66f3a48073a659bd,2023-01-27 22:15:01,1619096665394384898,RT @eltseak: Devoir de mémoire... https://t.co/Jncbi2Da8I,2824710679,AndrePitre_LUX,33,['https://pbs.twimg.com/media/Fndih2SWYAIpPKL?format=jpg&name=large'],RT @eltseak: Devoir de mémoire... https://t.co/Jncbi2Da8I,0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Twitter for iPhone,"[{'username': 'eltseak', 'id': 175616508, 'displayname': 'Olivier Kaestlé'}]",[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1619095855998570498,63d5274b66f3a48073a659c1,2023-01-27 22:11:48,1619095855998570498,RT @gatewaypundit: Matt Gaetz Introduces the “PENCIL” Resolution – Barring Democrat Adam Schiff Accessing Classified Info and Launching Hou…,2824710679,AndrePitre_LUX,1245,[],RT @gatewaypundit: Matt Gaetz Introduces the “PENCIL” Resolution – Barring Democrat Adam Schiff Accessing Classified Info and Launching Hou…,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Twitter for iPhone,"[{'username': 'gatewaypundit', 'id': 19211550, 'displayname': 'The Gateway Pundit'}]",[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1618988963389407233,63d5274b66f3a48073a659c2,2023-01-27 15:07:02,1618988963389407233,"Je serai en direct à MIDI pour mon émission de réinformation.  Aujourd'hui: le traître qui a détruit le Canada; désinformation crasse de Radio-Canada à propos du venin; un directeur de Pfizer complètement furax après s'être fait piéger par Project Veritas.
luxmedia.info/emissions/rein… https://t.co/Hr6oi6Ef7W",2824710679,AndrePitre_LUX,11,['https://pbs.twimg.com/media/FnfNyMcXEAAi_ps?format=jpg&name=large'],"Je serai en direct à MIDI pour mon émission de réinformation.  Aujourd'hui: le traître qui a détruit le Canada; désinformation crasse de Radio-Canada à propos du venin; un directeur de Pfizer complètement furax après s'être fait piéger par Project Veritas.
luxmedia.info/emissions/rein… https://t.co/Hr6oi6Ef7W",30,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],"[{'text': 'luxmedia.info/emissions/rein…', 'url': 'https://luxmedia.info/emissions/reinformation-27-01-2023-trudeau-le-traitre-qui-a-detruit-le-canada-desinformation-crasse-de-radio-canada', 'tcourl': 'https://t.co/9Z3MRHnJJK', 'indices': [257, 280]}]",,[],,
